timestamp_raw,timestamp_str,x,y,action
1744375690.3101916,"Fri, 06:18 PM, April 11, 2025",-213.84367598972113,-430.0134537740229,arc
1744375690.3223135,"Fri, 06:18 PM, April 11, 2025",-214.14947292598512,-430.0537127044366,arc
1744375690.3342087,"Fri, 06:18 PM, April 11, 2025",-214.45059741560158,-430.12047039657557,arc
1744375690.3463943,"Fri, 06:18 PM, April 11, 2025",-214.74475771938057,-430.2132187840933,arc
1744375690.359447,"Fri, 06:18 PM, April 11, 2025",-215.0297150997915,-430.33125199575784,arc
1744375690.3715725,"Fri, 06:18 PM, April 11, 2025",-215.30330085910748,-430.47367172755787,arc
1744375690.3837056,"Fri, 06:18 PM, April 11, 2025",-215.56343284450452,-430.63939407933907,arc
1744375690.395746,"Fri, 06:18 PM, April 11, 2025",-215.80813129450175,-430.8271578039385,arc
1744375690.407905,"Fri, 06:18 PM, April 11, 2025",-216.03553390614172,-431.0355339060372,arc
1744375690.4199767,"Fri, 06:18 PM, April 11, 2025",-216.2439100082404,-431.26293651767713,arc
1744375690.4321098,"Fri, 06:18 PM, April 11, 2025",-216.4316737328399,-431.50763496767433,arc
1744375690.4442408,"Fri, 06:18 PM, April 11, 2025",-216.59739608462118,-431.7677669530713,arc
1744375690.4563634,"Fri, 06:18 PM, April 11, 2025",-216.73981581642127,-432.04135271238727,arc
1744375690.4685347,"Fri, 06:18 PM, April 11, 2025",-216.8578490280858,-432.32631009279817,arc
1744375690.4806159,"Fri, 06:18 PM, April 11, 2025",-216.95059741560362,-432.62047039657716,arc
1744375690.4927936,"Fri, 06:18 PM, April 11, 2025",-217.0173551077427,-432.9215948861936,arc
1744375690.5047019,"Fri, 06:18 PM, April 11, 2025",-217.05761403815646,-433.22739182245755,arc
1744375690.51686,"Fri, 06:18 PM, April 11, 2025",-217.07106781207543,-433.5355339060389,arc
1744375690.529039,"Fri, 06:18 PM, April 11, 2025",-217.0576140381565,-433.84367598962024,arc
1744375690.5411818,"Fri, 06:18 PM, April 11, 2025",-217.0173551077428,-434.14947292588425,arc
1744375690.5535014,"Fri, 06:18 PM, April 11, 2025",-216.95059741560377,-434.45059741550074,arc
1744375690.5655994,"Fri, 06:18 PM, April 11, 2025",-216.857849028086,-434.74475771927973,arc
1744375690.5777457,"Fri, 06:18 PM, April 11, 2025",-216.73981581642153,-435.0297150996907,arc
1744375690.58992,"Fri, 06:18 PM, April 11, 2025",-216.59739608462147,-435.3033008590067,arc
1744375690.6021283,"Fri, 06:18 PM, April 11, 2025",-216.43167373284024,-435.56343284440374,arc
1744375690.6143844,"Fri, 06:18 PM, April 11, 2025",-216.2439100082408,-435.80813129440094,arc
1744375690.626564,"Fri, 06:18 PM, April 11, 2025",-216.03553390614215,-436.0355339060409,arc
1744375690.6387844,"Fri, 06:18 PM, April 11, 2025",-215.80813129450223,-436.24391000813955,arc
1744375690.6509292,"Fri, 06:18 PM, April 11, 2025",-215.56343284450506,-436.43167373273906,arc
1744375690.6631715,"Fri, 06:18 PM, April 11, 2025",-215.30330085910805,-436.5973960845203,arc
1744375690.6754136,"Fri, 06:18 PM, April 11, 2025",-215.0297150997921,-436.7398158163204,arc
1744375690.687653,"Fri, 06:18 PM, April 11, 2025",-214.74475771938117,-436.85784902798497,arc
1744375690.6996977,"Fri, 06:18 PM, April 11, 2025",-214.45059741560218,-436.9505974155028,arc
1744375690.7118783,"Fri, 06:18 PM, April 11, 2025",-214.14947292598572,-437.01735510764183,arc
1744375690.7241304,"Fri, 06:18 PM, April 11, 2025",-213.84367598972173,-437.0576140380556,arc
1744375690.7363267,"Fri, 06:18 PM, April 11, 2025",-213.53553390614042,-437.07106781197456,arc
1744375690.748561,"Fri, 06:18 PM, April 11, 2025",-213.2273918225591,-437.05761403805565,arc
1744375690.7607582,"Fri, 06:18 PM, April 11, 2025",-212.9215948862951,-437.01735510764195,arc
1744375690.7729504,"Fri, 06:18 PM, April 11, 2025",-212.62047039667866,-436.95059741550295,arc
1744375690.7851717,"Fri, 06:18 PM, April 11, 2025",-212.32631009289966,-436.8578490279852,arc
1744375690.797514,"Fri, 06:18 PM, April 11, 2025",-212.04135271248873,-436.7398158163207,arc
1744375690.8095448,"Fri, 06:18 PM, April 11, 2025",-211.76776695317275,-436.59739608452065,arc
1744375690.8205798,"Fri, 06:18 PM, April 11, 2025",-211.50763496777572,-436.43167373273945,arc
1744375690.8325784,"Fri, 06:18 PM, April 11, 2025",-211.26293651777848,-436.24391000814,arc
1744375690.8446274,"Fri, 06:18 PM, April 11, 2025",-211.0355339061385,-436.03553390604134,arc
1744375690.8567512,"Fri, 06:18 PM, April 11, 2025",-210.82715780403984,-435.8081312944014,arc
1744375690.8688583,"Fri, 06:18 PM, April 11, 2025",-210.63939407944034,-435.5634328444042,arc
1744375690.8808491,"Fri, 06:18 PM, April 11, 2025",-210.47367172765905,-435.3033008590072,arc
1744375690.893058,"Fri, 06:18 PM, April 11, 2025",-210.33125199585896,-435.02971509969126,arc
1744375690.9052153,"Fri, 06:18 PM, April 11, 2025",-210.21321878419442,-434.74475771928036,arc
1744375690.9174,"Fri, 06:18 PM, April 11, 2025",-210.1204703966766,-434.45059741550136,arc
1744375690.9295716,"Fri, 06:18 PM, April 11, 2025",-210.05371270453753,-434.14947292588494,arc
1744375690.941732,"Fri, 06:18 PM, April 11, 2025",-210.01345377412378,-433.843675989621,arc
1744375690.9538941,"Fri, 06:18 PM, April 11, 2025",-210.0000000002048,-433.53553390603963,arc
1744375690.9651766,"Fri, 06:18 PM, April 11, 2025",-210.0000000002045,-430.0000000001043,forward-B-end
1744375690.9763293,"Fri, 06:18 PM, April 11, 2025",-210.0000000002036,-420.000000000097,forward
1744375690.9875052,"Fri, 06:18 PM, April 11, 2025",-210.0000000002033,-416.46446609416165,forward-B-start
1744375691.0136962,"Fri, 06:18 PM, April 11, 2025",-210.01345377412224,-416.1563240105803,arc
1744375691.0257676,"Fri, 06:18 PM, April 11, 2025",-210.05371270453594,-415.8505270743163,arc
1744375691.0379045,"Fri, 06:18 PM, April 11, 2025",-210.12047039667496,-415.5494025846998,arc
1744375691.0500326,"Fri, 06:18 PM, April 11, 2025",-210.21321878419272,-415.2552422809208,arc
1744375691.062206,"Fri, 06:18 PM, April 11, 2025",-210.3312519958572,-414.97028490050985,arc
1744375691.0742834,"Fri, 06:18 PM, April 11, 2025",-210.47367172765726,-414.69669914119385,arc
1744375691.0863278,"Fri, 06:18 PM, April 11, 2025",-210.6393940794385,-414.4365671557968,arc
1744375691.0985234,"Fri, 06:18 PM, April 11, 2025",-210.82715780403794,-414.1918687057996,arc
1744375691.1106422,"Fri, 06:18 PM, April 11, 2025",-211.03553390613658,-413.96446609415966,arc
1744375691.1227164,"Fri, 06:18 PM, April 11, 2025",-211.2629365177765,-413.756089992061,arc
1744375691.1348372,"Fri, 06:18 PM, April 11, 2025",-211.50763496777367,-413.5683262674615,arc
1744375691.1469905,"Fri, 06:18 PM, April 11, 2025",-211.76776695317068,-413.40260391568023,arc
1744375691.1590807,"Fri, 06:18 PM, April 11, 2025",-212.04135271248663,-413.26018418388014,arc
1744375691.1711323,"Fri, 06:18 PM, April 11, 2025",-212.32631009289756,-413.1421509722156,arc
1744375691.1829793,"Fri, 06:18 PM, April 11, 2025",-212.62047039667655,-413.04940258469776,arc
1744375691.1951208,"Fri, 06:18 PM, April 11, 2025",-212.921594886293,-412.9826448925587,arc
1744375691.207326,"Fri, 06:18 PM, April 11, 2025",-213.227391822557,-412.94238596214495,arc
1744375691.2194786,"Fri, 06:18 PM, April 11, 2025",-213.5355339061383,-412.928932188226,arc
1744375691.2316823,"Fri, 06:18 PM, April 11, 2025",-213.84367598971963,-412.9423859621449,arc
1744375691.243889,"Fri, 06:18 PM, April 11, 2025",-214.14947292598362,-412.9826448925586,arc
1744375691.2560885,"Fri, 06:18 PM, April 11, 2025",-214.45059741560007,-413.04940258469765,arc
1744375691.2683127,"Fri, 06:18 PM, April 11, 2025",-214.74475771937907,-413.1421509722154,arc
1744375691.280493,"Fri, 06:18 PM, April 11, 2025",-215.02971509979,-413.2601841838799,arc
1744375691.2926486,"Fri, 06:18 PM, April 11, 2025",-215.30330085910597,-413.40260391567995,arc
1744375691.3047254,"Fri, 06:18 PM, April 11, 2025",-215.563432844503,-413.56832626746115,arc
1744375691.3167717,"Fri, 06:18 PM, April 11, 2025",-215.80813129450024,-413.7560899920606,arc
1744375691.3276854,"Fri, 06:18 PM, April 11, 2025",-216.03553390614022,-413.96446609415926,arc
1744375691.3398738,"Fri, 06:18 PM, April 11, 2025",-216.24391000823888,-414.1918687057992,arc
1744375691.3520737,"Fri, 06:18 PM, April 11, 2025",-216.4316737328384,-414.4365671557964,arc
1744375691.3644087,"Fri, 06:18 PM, April 11, 2025",-216.59739608461967,-414.6966991411934,arc
1744375691.3769546,"Fri, 06:18 PM, April 11, 2025",-216.73981581641976,-414.97028490050934,arc
1744375691.389288,"Fri, 06:18 PM, April 11, 2025",-216.8578490280843,-415.25524228092024,arc
1744375691.4015243,"Fri, 06:18 PM, April 11, 2025",-216.95059741560212,-415.54940258469924,arc
1744375691.4136758,"Fri, 06:18 PM, April 11, 2025",-217.0173551077412,-415.85052707431566,arc
1744375691.425883,"Fri, 06:18 PM, April 11, 2025",-217.05761403815495,-416.1563240105797,arc
1744375691.4381132,"Fri, 06:18 PM, April 11, 2025",-217.07106781207392,-416.464466094161,arc
1744375691.4502914,"Fri, 06:18 PM, April 11, 2025",-217.05761403815498,-416.77260817774237,arc
1744375691.4625247,"Fri, 06:18 PM, April 11, 2025",-217.01735510774128,-417.0784051140064,arc
1744375691.474714,"Fri, 06:18 PM, April 11, 2025",-216.95059741560226,-417.37952960362287,arc
1744375691.486929,"Fri, 06:18 PM, April 11, 2025",-216.8578490280845,-417.67368990740187,arc
1744375691.4992418,"Fri, 06:18 PM, April 11, 2025",-216.73981581642002,-417.9586472878128,arc
1744375691.511559,"Fri, 06:18 PM, April 11, 2025",-216.59739608461996,-418.23223304712883,arc
1744375691.523894,"Fri, 06:18 PM, April 11, 2025",-216.43167373283873,-418.49236503252587,arc
1744375691.5359871,"Fri, 06:18 PM, April 11, 2025",-216.24391000823928,-418.73706348252307,arc
1744375691.547872,"Fri, 06:18 PM, April 11, 2025",-216.03553390614064,-418.964466094163,arc
1744375691.559979,"Fri, 06:18 PM, April 11, 2025",-215.80813129450073,-419.1728421962617,arc
1744375691.572075,"Fri, 06:18 PM, April 11, 2025",-215.56343284450355,-419.3606059208612,arc
1744375691.584131,"Fri, 06:18 PM, April 11, 2025",-215.30330085910654,-419.52632827264244,arc
1744375691.596252,"Fri, 06:18 PM, April 11, 2025",-215.0297150997906,-419.66874800444253,arc
1744375691.6084077,"Fri, 06:18 PM, April 11, 2025",-214.74475771937966,-419.7867812161071,arc
1744375691.6204607,"Fri, 06:18 PM, April 11, 2025",-214.45059741560067,-419.8795296036249,arc
1744375691.6325684,"Fri, 06:18 PM, April 11, 2025",-214.1494729259842,-419.94628729576397,arc
1744375691.6446362,"Fri, 06:18 PM, April 11, 2025",-213.84367598972023,-419.9865462261777,arc
1744375691.6566133,"Fri, 06:18 PM, April 11, 2025",-213.5355339061389,-420.0000000000967,arc
1744375691.6677701,"Fri, 06:18 PM, April 11, 2025",-210.00000000020358,-420.000000000097,forward-B-end
1744375691.6789038,"Fri, 06:18 PM, April 11, 2025",-200.00000000019625,-420.0000000000978,forward
1744375691.7024198,"Fri, 06:18 PM, April 11, 2025",-199.12844257271902,-419.96194698101533,arc
1744375691.7146049,"Fri, 06:18 PM, April 11, 2025",-198.26351822352567,-419.84807753021994,arc
1744375691.7268195,"Fri, 06:18 PM, April 11, 2025",-197.4118095491691,-419.6592582629885,arc
1744375691.7386389,"Fri, 06:18 PM, April 11, 2025",-196.579798566937,-419.39692620795677,arc
1744375691.7507577,"Fri, 06:18 PM, April 11, 2025",-195.77381738278606,-419.063077870464,arc
1744375691.7628531,"Fri, 06:18 PM, April 11, 2025",-195.00000000019244,-418.6602540379416,arc
1744375691.7749672,"Fri, 06:18 PM, April 11, 2025",-194.2642356366814,-418.19152044298687,arc
1744375691.7870734,"Fri, 06:18 PM, April 11, 2025",-193.57212390332592,-417.6604444312864,arc
1744375691.7992132,"Fri, 06:18 PM, April 11, 2025",-192.92893218832532,-417.0710678119617,arc
1744375691.8114102,"Fri, 06:18 PM, April 11, 2025",-192.33955556900054,-416.4278760969612,arc
1744375691.8235984,"Fri, 06:18 PM, April 11, 2025",-191.80847955729996,-415.7357643636058,arc
1744375691.835672,"Fri, 06:18 PM, April 11, 2025",-191.3397459623451,-415.0000000000949,arc
1744375691.8475618,"Fri, 06:18 PM, April 11, 2025",-190.93692212982262,-414.2261826175013,arc
1744375691.8594844,"Fri, 06:18 PM, April 11, 2025",-190.60307379232972,-413.4202014333504,arc
1744375691.8714082,"Fri, 06:18 PM, April 11, 2025",-190.34074173729786,-412.58819045111835,arc
1744375691.883477,"Fri, 06:18 PM, April 11, 2025",-190.15192247006624,-411.7364817767618,arc
1744375691.8958488,"Fri, 06:18 PM, April 11, 2025",-190.0380530192707,-410.87155742756846,arc
1744375691.9080095,"Fri, 06:18 PM, April 11, 2025",-190.00000000018807,-410.00000000009123,arc
1744375691.9187336,"Fri, 06:18 PM, April 11, 2025",-190.00000000018719,-400.0000000000839,forward
1744375691.9409244,"Fri, 06:18 PM, April 11, 2025",-190.03805301926968,-399.1284425726067,arc
1744375691.9519906,"Fri, 06:18 PM, April 11, 2025",-190.15192247006507,-398.2635182234133,arc
1744375691.9669352,"Fri, 06:18 PM, April 11, 2025",-190.34074173729653,-397.4118095490568,arc
1744375691.9825628,"Fri, 06:18 PM, April 11, 2025",-190.60307379232825,-396.57979856682465,arc
1744375691.99348,"Fri, 06:18 PM, April 11, 2025",-190.936922129821,-395.7738173826737,arc
1744375692.0067825,"Fri, 06:18 PM, April 11, 2025",-191.33974596234333,-395.0000000000801,arc
1744375692.0191512,"Fri, 06:18 PM, April 11, 2025",-191.80847955729809,-394.264235636569,arc
1744375692.0315576,"Fri, 06:18 PM, April 11, 2025",-192.33955556899855,-393.57212390321354,arc
1744375692.0438592,"Fri, 06:18 PM, April 11, 2025",-192.92893218832324,-392.9289321882129,arc
1744375692.056174,"Fri, 06:18 PM, April 11, 2025",-193.57212390332376,-392.3395555688881,arc
1744375692.0683565,"Fri, 06:18 PM, April 11, 2025",-194.26423563667916,-391.8084795571875,arc
1744375692.0804472,"Fri, 06:18 PM, April 11, 2025",-195.0000000001901,-391.33974596223266,arc
1744375692.0928423,"Fri, 06:18 PM, April 11, 2025",-195.77381738278365,-390.9369221297102,arc
1744375692.1051905,"Fri, 06:18 PM, April 11, 2025",-196.57979856693453,-390.6030737922173,arc
1744375692.11739,"Fri, 06:18 PM, April 11, 2025",-197.4118095491666,-390.3407417371854,arc
1744375692.1292927,"Fri, 06:18 PM, April 11, 2025",-198.2635182235231,-390.1519224699538,arc
1744375692.1413863,"Fri, 06:18 PM, April 11, 2025",-199.12844257271647,-390.03805301915827,arc
1744375692.1537414,"Fri, 06:18 PM, April 11, 2025",-200.0000000001937,-390.0000000000756,arc
1744375692.1650536,"Fri, 06:18 PM, April 11, 2025",-210.00000000020106,-390.00000000007475,forward
1744375692.1763475,"Fri, 06:18 PM, April 11, 2025",-213.53553390613638,-390.00000000007446,forward-B-start
1744375692.2041693,"Fri, 06:18 PM, April 11, 2025",-213.8436759897177,-390.0134537739934,arc
1744375692.2177026,"Fri, 06:18 PM, April 11, 2025",-214.14947292598168,-390.0537127044071,arc
1744375692.2314415,"Fri, 06:18 PM, April 11, 2025",-214.45059741559814,-390.1204703965461,arc
1744375692.2438862,"Fri, 06:18 PM, April 11, 2025",-214.74475771937713,-390.2132187840639,arc
1744375692.256291,"Fri, 06:18 PM, April 11, 2025",-215.02971509978806,-390.3312519957284,arc
1744375692.268765,"Fri, 06:18 PM, April 11, 2025",-215.30330085910404,-390.4736717275284,arc
1744375692.281033,"Fri, 06:18 PM, April 11, 2025",-215.56343284450108,-390.6393940793096,arc
1744375692.2934043,"Fri, 06:18 PM, April 11, 2025",-215.8081312944983,-390.8271578039091,arc
1744375692.305732,"Fri, 06:18 PM, April 11, 2025",-216.03553390613828,-391.03553390600774,arc
1744375692.3179657,"Fri, 06:18 PM, April 11, 2025",-216.24391000823695,-391.2629365176477,arc
1744375692.330443,"Fri, 06:18 PM, April 11, 2025",-216.43167373283646,-391.5076349676449,arc
1744375692.3430429,"Fri, 06:18 PM, April 11, 2025",-216.59739608461774,-391.76776695304187,arc
1744375692.3561902,"Fri, 06:18 PM, April 11, 2025",-216.73981581641783,-392.0413527123578,arc
1744375692.3686576,"Fri, 06:18 PM, April 11, 2025",-216.85784902808237,-392.3263100927687,arc
1744375692.3810062,"Fri, 06:18 PM, April 11, 2025",-216.95059741560019,-392.6204703965477,arc
1744375692.3933153,"Fri, 06:18 PM, April 11, 2025",-217.01735510773926,-392.92159488616414,arc
1744375692.405427,"Fri, 06:18 PM, April 11, 2025",-217.05761403815302,-393.22739182242816,arc
1744375692.4179916,"Fri, 06:18 PM, April 11, 2025",-217.071067812072,-393.5355339060095,arc
1744375692.4302974,"Fri, 06:18 PM, April 11, 2025",-217.05761403815305,-393.84367598959085,arc
1744375692.44232,"Fri, 06:18 PM, April 11, 2025",-217.01735510773935,-394.14947292585487,arc
1744375692.4543433,"Fri, 06:18 PM, April 11, 2025",-216.95059741560033,-394.45059741547135,arc
1744375692.4663372,"Fri, 06:18 PM, April 11, 2025",-216.85784902808257,-394.74475771925034,arc
1744375692.478176,"Fri, 06:18 PM, April 11, 2025",-216.7398158164181,-395.0297150996613,arc
1744375692.490584,"Fri, 06:18 PM, April 11, 2025",-216.59739608461803,-395.3033008589773,arc
1744375692.5030298,"Fri, 06:18 PM, April 11, 2025",-216.4316737328368,-395.56343284437435,arc
1744375692.5154934,"Fri, 06:18 PM, April 11, 2025",-216.24391000823735,-395.80813129437155,arc
1744375692.5280137,"Fri, 06:18 PM, April 11, 2025",-216.0355339061387,-396.0355339060115,arc
1744375692.5405211,"Fri, 06:18 PM, April 11, 2025",-215.8081312944988,-396.24391000811016,arc
1744375692.5528283,"Fri, 06:18 PM, April 11, 2025",-215.5634328445016,-396.43167373270967,arc
1744375692.5652537,"Fri, 06:18 PM, April 11, 2025",-215.30330085910458,-396.5973960844909,arc
1744375692.577673,"Fri, 06:18 PM, April 11, 2025",-215.02971509978863,-396.739815816291,arc
1744375692.590131,"Fri, 06:18 PM, April 11, 2025",-214.7447577193777,-396.8578490279556,arc
1744375692.6026225,"Fri, 06:18 PM, April 11, 2025",-214.4505974155987,-396.9505974154734,arc
1744375692.6151245,"Fri, 06:18 PM, April 11, 2025",-214.14947292598225,-397.01735510761245,arc
1744375692.6276698,"Fri, 06:18 PM, April 11, 2025",-213.84367598971826,-397.0576140380262,arc
1744375692.6402118,"Fri, 06:18 PM, April 11, 2025",-213.53553390613695,-397.07106781194517,arc
1744375692.652686,"Fri, 06:18 PM, April 11, 2025",-213.22739182255563,-397.05761403802626,arc
1744375692.6652946,"Fri, 06:18 PM, April 11, 2025",-212.92159488629164,-397.01735510761256,arc
1744375692.677675,"Fri, 06:18 PM, April 11, 2025",-212.6204703966752,-396.9505974154735,arc
1744375692.6903286,"Fri, 06:18 PM, April 11, 2025",-212.3263100928962,-396.85784902795575,arc
1744375692.7029178,"Fri, 06:18 PM, April 11, 2025",-212.04135271248526,-396.73981581629124,arc
1744375692.7173722,"Fri, 06:18 PM, April 11, 2025",-211.76776695316929,-396.5973960844912,arc
1744375692.7315097,"Fri, 06:18 PM, April 11, 2025",-211.50763496777225,-396.43167373271,arc
1744375692.744072,"Fri, 06:18 PM, April 11, 2025",-211.26293651777502,-396.24391000811056,arc
1744375692.7564173,"Fri, 06:18 PM, April 11, 2025",-211.03553390613504,-396.0355339060119,arc
1744375692.768689,"Fri, 06:18 PM, April 11, 2025",-210.82715780403635,-395.80813129437195,arc
1744375692.7810214,"Fri, 06:18 PM, April 11, 2025",-210.63939407943684,-395.56343284437474,arc
1744375692.7933662,"Fri, 06:18 PM, April 11, 2025",-210.47367172765556,-395.30330085897776,arc
1744375692.8056889,"Fri, 06:18 PM, April 11, 2025",-210.33125199585547,-395.0297150996618,arc
1744375692.8180542,"Fri, 06:18 PM, April 11, 2025",-210.21321878419093,-394.7447577192509,arc
1744375692.8304305,"Fri, 06:18 PM, April 11, 2025",-210.1204703966731,-394.4505974154719,arc
1744375692.842897,"Fri, 06:18 PM, April 11, 2025",-210.05371270453404,-394.1494729258555,arc
1744375692.855625,"Fri, 06:18 PM, April 11, 2025",-210.01345377412028,-393.8436759895915,arc
1744375692.8685231,"Fri, 06:18 PM, April 11, 2025",-210.0000000002013,-393.53553390601013,arc
1744375692.8798559,"Fri, 06:18 PM, April 11, 2025",-210.000000000201,-390.0000000000748,forward-B-end
1744375692.8915343,"Fri, 06:18 PM, April 11, 2025",-210.00000000020015,-380.0000000000674,forward
1744375692.904945,"Fri, 06:18 PM, April 11, 2025",-210.00000000019983,-376.4644660941321,forward-B-start
1744375692.9337149,"Fri, 06:18 PM, April 11, 2025",-210.01345377411877,-376.15632401055075,arc
1744375692.9466605,"Fri, 06:18 PM, April 11, 2025",-210.05371270453247,-375.85052707428673,arc
1744375692.9591424,"Fri, 06:18 PM, April 11, 2025",-210.1204703966715,-375.54940258467025,arc
1744375692.9711163,"Fri, 06:18 PM, April 11, 2025",-210.21321878418925,-375.25524228089125,arc
1744375692.9829605,"Fri, 06:18 PM, April 11, 2025",-210.33125199585373,-374.9702849004803,arc
1744375692.9961712,"Fri, 06:18 PM, April 11, 2025",-210.4736717276538,-374.6966991411643,arc
1744375693.0098317,"Fri, 06:18 PM, April 11, 2025",-210.63939407943502,-374.43656715576725,arc
1744375693.0223472,"Fri, 06:18 PM, April 11, 2025",-210.82715780403447,-374.19186870577005,arc
1744375693.03522,"Fri, 06:18 PM, April 11, 2025",-211.0355339061331,-373.9644660941301,arc
1744375693.047816,"Fri, 06:18 PM, April 11, 2025",-211.26293651777306,-373.75608999203143,arc
1744375693.0622416,"Fri, 06:18 PM, April 11, 2025",-211.50763496777026,-373.5683262674319,arc
1744375693.0747943,"Fri, 06:18 PM, April 11, 2025",-211.76776695316727,-373.4026039156507,arc
1744375693.087353,"Fri, 06:18 PM, April 11, 2025",-212.04135271248322,-373.2601841838506,arc
1744375693.1014543,"Fri, 06:18 PM, April 11, 2025",-212.32631009289415,-373.142150972186,arc
1744375693.1139328,"Fri, 06:18 PM, April 11, 2025",-212.62047039667314,-373.0494025846682,arc
1744375693.126666,"Fri, 06:18 PM, April 11, 2025",-212.9215948862896,-372.98264489252915,arc
1744375693.1392848,"Fri, 06:18 PM, April 11, 2025",-213.22739182255359,-372.9423859621154,arc
1744375693.1526644,"Fri, 06:18 PM, April 11, 2025",-213.5355339061349,-372.9289321881964,arc
1744375693.1651711,"Fri, 06:18 PM, April 11, 2025",-213.84367598971622,-372.94238596211534,arc
1744375693.1774206,"Fri, 06:18 PM, April 11, 2025",-214.1494729259802,-372.98264489252904,arc
1744375693.1894343,"Fri, 06:18 PM, April 11, 2025",-214.45059741559666,-373.0494025846681,arc
1744375693.2013192,"Fri, 06:18 PM, April 11, 2025",-214.74475771937566,-373.14215097218585,arc
1744375693.2132115,"Fri, 06:18 PM, April 11, 2025",-215.02971509978659,-373.26018418385036,arc
1744375693.2257028,"Fri, 06:18 PM, April 11, 2025",-215.30330085910256,-373.4026039156504,arc
1744375693.237827,"Fri, 06:18 PM, April 11, 2025",-215.5634328444996,-373.5683262674316,arc
1744375693.2498186,"Fri, 06:18 PM, April 11, 2025",-215.80813129449683,-373.75608999203104,arc
1744375693.2627866,"Fri, 06:18 PM, April 11, 2025",-216.0355339061368,-373.9644660941297,arc
1744375693.2755585,"Fri, 06:18 PM, April 11, 2025",-216.2439100082355,-374.19186870576965,arc
1744375693.2881444,"Fri, 06:18 PM, April 11, 2025",-216.431673732835,-374.43656715576685,arc
1744375693.301048,"Fri, 06:18 PM, April 11, 2025",-216.5973960846163,-374.69669914116383,arc
1744375693.3137608,"Fri, 06:18 PM, April 11, 2025",-216.73981581641638,-374.9702849004798,arc
1744375693.326373,"Fri, 06:18 PM, April 11, 2025",-216.85784902808092,-375.2552422808907,arc
1744375693.338887,"Fri, 06:18 PM, April 11, 2025",-216.95059741559874,-375.5494025846697,arc
1744375693.3513806,"Fri, 06:18 PM, April 11, 2025",-217.0173551077378,-375.8505270742861,arc
1744375693.3639202,"Fri, 06:18 PM, April 11, 2025",-217.05761403815157,-376.1563240105501,arc
1744375693.376395,"Fri, 06:18 PM, April 11, 2025",-217.07106781207054,-376.46446609413147,arc
1744375693.3888507,"Fri, 06:18 PM, April 11, 2025",-217.0576140381516,-376.7726081777128,arc
1744375693.404234,"Fri, 06:18 PM, April 11, 2025",-217.0173551077379,-377.0784051139768,arc
1744375693.4193642,"Fri, 06:18 PM, April 11, 2025",-216.95059741559888,-377.3795296035933,arc
1744375693.4321337,"Fri, 06:18 PM, April 11, 2025",-216.85784902808112,-377.6736899073723,arc
1744375693.4446566,"Fri, 06:18 PM, April 11, 2025",-216.73981581641664,-377.95864728778326,arc
1744375693.4591224,"Fri, 06:18 PM, April 11, 2025",-216.59739608461658,-378.23223304709927,arc
1744375693.473535,"Fri, 06:18 PM, April 11, 2025",-216.43167373283535,-378.4923650324963,arc
1744375693.4841926,"Fri, 06:18 PM, April 11, 2025",-216.2439100082359,-378.7370634824935,arc
1744375693.4952376,"Fri, 06:18 PM, April 11, 2025",-216.03553390613726,-378.96446609413346,arc
1744375693.507541,"Fri, 06:18 PM, April 11, 2025",-215.80813129449731,-379.1728421962321,arc
1744375693.5199986,"Fri, 06:18 PM, April 11, 2025",-215.5634328445001,-379.36060592083163,arc
1744375693.5323524,"Fri, 06:18 PM, April 11, 2025",-215.3033008591031,-379.5263282726129,arc
1744375693.5447493,"Fri, 06:18 PM, April 11, 2025",-215.02971509978715,-379.668748004413,arc
1744375693.5570025,"Fri, 06:18 PM, April 11, 2025",-214.74475771937622,-379.78678121607754,arc
1744375693.5693648,"Fri, 06:18 PM, April 11, 2025",-214.45059741559723,-379.87952960359536,arc
1744375693.58176,"Fri, 06:18 PM, April 11, 2025",-214.14947292598077,-379.9462872957344,arc
1744375693.5941012,"Fri, 06:18 PM, April 11, 2025",-213.8436759897168,-379.98654622614816,arc
1744375693.6064334,"Fri, 06:18 PM, April 11, 2025",-213.53553390613547,-380.00000000006713,arc
1744375693.61775,"Fri, 06:18 PM, April 11, 2025",-210.00000000020012,-380.0000000000674,forward-B-end
1744375693.6291177,"Fri, 06:18 PM, April 11, 2025",-200.0000000001927,-380.00000000006827,forward
1744375693.6404455,"Fri, 06:18 PM, April 11, 2025",-196.46446609425735,-380.00000000006855,forward-B-start
1744375693.6679962,"Fri, 06:18 PM, April 11, 2025",-196.15632401067603,-379.98654622614964,arc
1744375693.6803632,"Fri, 06:18 PM, April 11, 2025",-195.85052707441204,-379.94628729573594,arc
1744375693.6928716,"Fri, 06:18 PM, April 11, 2025",-195.5494025847956,-379.8795296035969,arc
1744375693.705547,"Fri, 06:18 PM, April 11, 2025",-195.2552422810166,-379.78678121607913,arc
1744375693.7181172,"Fri, 06:18 PM, April 11, 2025",-194.97028490060563,-379.6687480044146,arc
1744375693.730723,"Fri, 06:18 PM, April 11, 2025",-194.69669914128966,-379.5263282726146,arc
1744375693.7430642,"Fri, 06:18 PM, April 11, 2025",-194.43656715589262,-379.36060592083334,arc
1744375693.7554204,"Fri, 06:18 PM, April 11, 2025",-194.1918687058954,-379.1728421962339,arc
1744375693.767752,"Fri, 06:18 PM, April 11, 2025",-193.9644660942554,-378.9644660941352,arc
